year,country,mean_temp
1903,Georgia,10.134226598640169
1904,Georgia,9.362716057052694
1905,Georgia,9.326278515073966
1906,Georgia,9.158919104383074
1907,Georgia,9.321562430324263
1908,Georgia,9.732283883476782
1909,Georgia,9.734121493503835
1910,Georgia,9.402734855156723
1911,Georgia,9.006892725574232
1912,Georgia,8.40205049150319
1913,Georgia,9.368315534935618
1914,Georgia,9.19018467944511
1915,Georgia,8.702672990198835
1916,Georgia,9.458822722925959
1917,Georgia,9.065077965499938
1918,Georgia,9.137003856670674
1919,Georgia,10.058557385369966
1920,Georgia,9.676700051572197
1921,Georgia,9.825607942066597
1922,Georgia,10.426863350636609
1923,Georgia,9.900680868205825
1924,Georgia,9.465813363590769
1925,Georgia,10.025571725424811
1926,Georgia,9.645247932543725
1927,Georgia,10.074625462220638
1928,Georgia,10.463459292194727
1929,Georgia,9.032753809171652
1930,Georgia,9.780134973464726
1931,Georgia,8.22188971642828
1932,Georgia,9.407404808838066
1933,Georgia,9.958794749547906
1934,Georgia,8.691378650481226
1935,Georgia,7.990028354797516
1936,Georgia,8.421616059195856
1937,Georgia,8.73068482562968
1938,Georgia,9.73544024522323
1939,Georgia,10.239631082890583
1940,Georgia,11.703476785916735
1941,Georgia,9.423233351484555
1942,Georgia,10.070195265008351
1943,Georgia,8.926680785438464
1944,Georgia,9.039491358755527
1945,Georgia,8.563082454535333
1946,Georgia,9.167466307093662
1947,Georgia,9.603684073820773
1948,Georgia,8.57070400385345
1949,Georgia,9.324074149924058
1950,Georgia,9.396401886971375
1951,Georgia,9.453413090931576
1952,Georgia,9.369235874911851
1953,Georgia,8.57837438739034
1954,Georgia,8.349360233221091
1955,Georgia,9.197667014097362
1956,Georgia,9.21307473510143
1957,Georgia,8.425489551167459
1958,Georgia,9.174764403925963
1959,Georgia,9.586787245300343
1960,Georgia,9.387854950745975
1961,Georgia,8.356570995648838
1962,Georgia,8.31687917670422
1963,Georgia,8.922627978115997
1964,Georgia,8.179984173713933
1965,Georgia,9.32175061544001
1966,Georgia,9.334537658983663
1967,Georgia,9.078175102031139
1968,Georgia,7.784849032624095
1969,Georgia,9.584750908564729
1970,Georgia,8.53882426124585
1971,Georgia,10.2814757431575
1972,Georgia,8.947744283071302
1973,Georgia,9.545692482913921
1974,Georgia,8.310543123783532
1975,Georgia,8.44067068493763
1976,Georgia,9.692922635717025
1977,Georgia,8.433789294483802
1978,Georgia,8.860713587238308
1979,Georgia,8.60032999664054
1980,Georgia,8.843459304243197
1981,Georgia,8.93268660025467
1982,Georgia,7.4343614317845095
1983,Georgia,7.887444098239143
1984,Georgia,8.811275996959239
1985,Georgia,9.023484908957073
1986,Georgia,8.74889735617677
1987,Georgia,8.988667802847829
1988,Georgia,8.992134723323034
1989,Georgia,8.958023141807871
1990,Georgia,9.96072642154661
1991,Georgia,8.520643906008786
1992,Georgia,9.566903629834997
1993,Georgia,8.870571121326634
1994,Georgia,8.292547832111552
1995,Georgia,9.174956285191456
1996,Georgia,10.337215771111289
1997,Georgia,11.756838303070253
1998,Georgia,9.480132113068578
1999,Georgia,8.99945501929409
2000,Georgia,10.414280303526823
2001,Georgia,8.846390843388292
2002,Georgia,10.532060816108697
2003,Georgia,9.646615566986327
2004,Georgia,9.969134185449093
2005,Georgia,10.836774140518116
2006,Georgia,9.251954794365247
2007,Georgia,9.512177227037796
2008,Georgia,11.399634359050992
2009,Georgia,9.601478390076068
2010,Georgia,10.462983982167202
2011,Georgia,9.932880946457203
2012,Georgia,10.661651115935967
2013,Georgia,10.106452013906448
2014,Georgia,10.364550923703689
1850,Germany,9.366939178920859
1851,Germany,10.74789804272865
1852,Germany,11.629091413878314
1853,Germany,10.596509248400764
1854,Germany,9.70208510244936
1855,Germany,10.11366338800758
1856,Germany,10.075348771170923
1857,Germany,9.165495280723178
1858,Germany,9.294312877931645
1859,Germany,9.68466713944781
1860,Germany,9.494048234817456
1861,Germany,11.234525659509757
1862,Germany,10.05038192624869
1863,Germany,10.457365426521108
1864,Germany,9.755942992329892
1865,Germany,10.054427476562637
1866,Germany,9.979449864088906
1867,Germany,9.879529414476906
1868,Germany,8.635940641157731
1869,Germany,10.245517712377534
1870,Germany,10.259755849633677
1871,Germany,10.595614719101945
1872,Germany,11.767418660662429
1873,Germany,10.576437726963377
1874,Germany,10.31312343641514
1875,Germany,10.883434245128285
1876,Germany,9.882454706825001
1877,Germany,10.287088709745035
1878,Germany,9.644107742707149
1879,Germany,10.517909591736498
1880,Germany,10.699243730418914
1881,Germany,9.193426269541703
1882,Germany,9.915091188602048
1883,Germany,10.482157148126532
1884,Germany,10.44179842498022
1885,Germany,10.05620571732328
1886,Germany,10.590819708807942
1887,Germany,11.258461619179513
1888,Germany,10.38329906872815
1889,Germany,10.32477328382032
1890,Germany,10.743933866701354
1891,Germany,10.087559601881082
1892,Germany,10.171707420233247
1893,Germany,10.76112860459358
1894,Germany,11.736523917985096
1895,Germany,10.974717175041349
1896,Germany,9.528542372484026
1897,Germany,10.277977352200878
1898,Germany,9.985317520831074
1899,Germany,9.32646630658843
1900,Germany,10.318258794597796
1901,Germany,9.64348900148724
1902,Germany,9.065121363132732
1903,Germany,9.001016389083475
1904,Germany,10.801513549515732
1905,Germany,9.428009883802133
1906,Germany,11.155124063696633
1907,Germany,9.733448717227702
1908,Germany,10.047495316826996
1909,Germany,10.997561640103015
1910,Germany,10.100916374296162
1911,Germany,10.89470230122123
1912,Germany,9.051424040923791
1913,Germany,9.568587805140794
1914,Germany,9.776669343687217
1915,Germany,9.83398528069614
1916,Germany,9.946064643573436
1917,Germany,9.948956903922294
1918,Germany,9.651404809970302
1919,Germany,10.574885826217326
1920,Germany,10.60569631488579
1921,Germany,10.56390327455415
1922,Germany,9.953732942844226
1923,Germany,10.10898852417364
1924,Germany,9.80910949502561
1925,Germany,10.122243122109865
1926,Germany,10.344361092614918
1927,Germany,10.921123179057076
1928,Germany,10.830659671200635
1929,Germany,10.199862682923651
1930,Germany,9.67144803221936
1931,Germany,10.389894370425225
1932,Germany,9.205043240301336
1933,Germany,10.67655391141409
1934,Germany,10.129506544203196
1935,Germany,10.7142736732211
1936,Germany,10.005467641669782
1937,Germany,10.757893457454088
1938,Germany,8.65278024638178
1939,Germany,9.444064194073576
1940,Germany,11.451360208307847
1941,Germany,10.39297112859282
1942,Germany,9.807339089104175
1943,Germany,8.908612419109659
1944,Germany,9.757640999512319
1945,Germany,10.280319887278893
1946,Germany,9.57377642040342
1947,Germany,9.35288509321282
1948,Germany,10.192462578383356
1949,Germany,9.272540575706387
1950,Germany,9.396301936097586
1951,Germany,10.793294415211221
1952,Germany,10.067615899640998
1953,Germany,9.33498850886832
1954,Germany,9.14903595976682
1955,Germany,9.784255155106734
1956,Germany,9.833330612452926
1957,Germany,8.939636835534941
1958,Germany,9.567785060408198
1959,Germany,9.519881731046041
1960,Germany,8.335032737060487
1961,Germany,8.103228755274756
1962,Germany,8.781962151267805
1963,Germany,9.742233075561671
1964,Germany,10.153602291063294
1965,Germany,10.092210069180794
1966,Germany,10.035847300475496
1967,Germany,9.764618240800417
1968,Germany,9.692896078867307
1969,Germany,9.564490969048393
1970,Germany,9.616254592839027
1971,Germany,9.731678336745517
1972,Germany,9.351382811154508
1973,Germany,9.966328513730446
1974,Germany,10.168624342322744
1975,Germany,9.491050016482347
1976,Germany,9.468728746280874
1977,Germany,8.613142669073056
1978,Germany,9.971355544391827
1979,Germany,10.042889297934494
1980,Germany,9.849617844417367
1981,Germany,10.32571393993652
1982,Germany,9.592899934406148
1983,Germany,10.160410521793096
1984,Germany,10.721236059997864
1985,Germany,9.923631746993294
1986,Germany,10.203391495646997
1987,Germany,10.749101036272123
1988,Germany,10.786046852851086
1989,Germany,9.894417831789497
1990,Germany,9.594063311161733
1991,Germany,9.637444849193969
1992,Germany,9.303321963770088
1993,Germany,10.163087227222888
1994,Germany,11.105177370474337
1995,Germany,10.133151384554196
1996,Germany,9.661529346132227
1997,Germany,10.43622051077466
1998,Germany,10.648661440072601
1999,Germany,10.875146731536347
2000,Germany,10.965671271470796
2001,Germany,10.627319091923766
2002,Germany,10.6703345262776
2003,Germany,10.702666840455038
2004,Germany,11.178845446462788
2005,Germany,11.33976967058993
2006,Germany,10.873227550428282
2007,Germany,10.58991655037579
2008,Germany,9.952670947951276
2009,Germany,10.166060919891493
2010,Germany,11.705243518286466
2011,Germany,11.971636940575081
2012,Germany,11.320759599029657
2013,Germany,10.64912133476821
2014,Germany,11.152645751333921
1850,Ghana,27.978198094284664
1851,Ghana,28.01279914309214
1852,Ghana,27.410972965369297
1853,Ghana,27.38897370645782
1854,Ghana,27.58656883904365
1855,Ghana,27.404472009594883
1856,Ghana,28.073259464061437
1857,Ghana,28.091791731152114
1858,Ghana,27.598574538931132
1859,Ghana,27.76754597371007
1860,Ghana,28.032119242650936
1861,Ghana,27.26882064659071
1862,Ghana,28.040076889099453
1863,Ghana,28.349777622903957
1864,Ghana,27.991369018707474
1865,Ghana,27.379977981020033
1866,Ghana,27.7419697622247
1867,Ghana,27.627185783674122
1868,Ghana,27.894714967473135
1869,Ghana,27.728835335542612
1870,Ghana,27.506541917286825
1871,Ghana,27.392142562842878
1872,Ghana,28.33055225203327
1873,Ghana,28.637525627224363
1874,Ghana,27.733363271284816
1875,Ghana,27.545644274741505
1876,Ghana,27.404378563803448
1877,Ghana,27.574500991384184
1878,Ghana,28.11754737636977
1879,Ghana,27.68195346166931
1880,Ghana,28.12741683640462
1881,Ghana,28.18523565392809
1882,Ghana,26.914854795966562
1883,Ghana,27.35272824983673
1884,Ghana,27.55899036674049
1885,Ghana,27.746486005936617
1886,Ghana,27.27669082857193
1887,Ghana,27.48246184040886
1888,Ghana,27.7560867152377
1889,Ghana,27.183195337405834
1890,Ghana,27.410597640189906
1891,Ghana,28.211144500635328
1892,Ghana,27.911299735584635
1893,Ghana,27.46679311661353
1894,Ghana,27.42612447283949
1895,Ghana,27.430203100649578
1896,Ghana,27.671993925944264
1897,Ghana,28.009337550377893
1898,Ghana,27.949922290114387
1899,Ghana,27.630942241703053
1900,Ghana,27.67582773802866
1901,Ghana,27.93067790259545
1902,Ghana,27.476092186654853
1903,Ghana,27.449568406118544
1904,Ghana,27.978031367170047
1905,Ghana,27.62273658406616
1906,Ghana,27.981425882790973
1907,Ghana,27.67712531663625
1908,Ghana,28.088194968523
1909,Ghana,27.89148253508887
1910,Ghana,28.346890842203493
1911,Ghana,28.408737146236604
1912,Ghana,27.906876398355905
1913,Ghana,27.536952729807467
1914,Ghana,27.90599821148487
1915,Ghana,27.47062296453305
1916,Ghana,27.22195826717632
1917,Ghana,27.86543103196857
1918,Ghana,27.9417368354504
1919,Ghana,28.000918165171754
1920,Ghana,27.39809954078214
1921,Ghana,27.641093405834113
1922,Ghana,27.663457322572356
1923,Ghana,27.837574554233413
1924,Ghana,28.046681317107584
1925,Ghana,28.31373122841603
1926,Ghana,27.409999696625277
1927,Ghana,27.364140163879483
1928,Ghana,27.962570201719018
1929,Ghana,28.544507238041035
1930,Ghana,28.042744049398607
1931,Ghana,27.826327743521063
1932,Ghana,28.02711767051079
1933,Ghana,27.728358061093957
1934,Ghana,28.11654298124978
1935,Ghana,28.599760576867936
1936,Ghana,28.50243131093515
1937,Ghana,28.303852844043945
1938,Ghana,28.02975184402885
1939,Ghana,27.87685160006737
1940,Ghana,28.196982992980736
1941,Ghana,27.91803352131643
1942,Ghana,28.234614059936177
1943,Ghana,28.507577036680573
1944,Ghana,28.102958293813913
1945,Ghana,28.010522431486322
1946,Ghana,28.792201090785966
1947,Ghana,27.66755407725259
1948,Ghana,27.40189391720486
1949,Ghana,28.04576229035729
1950,Ghana,28.06708947063123
1951,Ghana,27.71181636091677
1952,Ghana,28.374460416439888
1953,Ghana,28.50849891925128
1954,Ghana,28.19437373048777
1955,Ghana,28.238431512703983
1956,Ghana,28.2203671909337
1957,Ghana,27.853015746482413
1958,Ghana,27.86916685149515
1959,Ghana,28.786659378875243
1960,Ghana,28.04798308760286
1961,Ghana,28.067216975008023
1962,Ghana,28.031493138491044
1963,Ghana,27.806207919356723
1964,Ghana,27.843361733597135
1965,Ghana,27.756519113533386
1966,Ghana,27.518022751018975
1967,Ghana,27.79906364469656
1968,Ghana,28.06603657393316
1969,Ghana,27.779244727694334
1970,Ghana,27.865701130285743
1971,Ghana,28.62654724069796
1972,Ghana,28.10642267866234
1973,Ghana,27.834637556910536
1974,Ghana,27.967226278566216
1975,Ghana,27.843944582660697
1976,Ghana,28.26058139721755
1977,Ghana,28.53225256611296
1978,Ghana,28.094608948510427
1979,Ghana,28.180816055569835
1980,Ghana,28.04768479558976
1981,Ghana,27.840813884506588
1982,Ghana,28.157499208610943
1983,Ghana,28.78508403186271
1984,Ghana,28.35235786869481
1985,Ghana,27.999189040144643
1986,Ghana,28.074375764190336
1987,Ghana,28.84985670014504
1988,Ghana,28.494543198317047
1989,Ghana,28.296691344672922
1990,Ghana,28.287214114958374
1991,Ghana,28.695884101353954
1992,Ghana,28.02977294400887
1993,Ghana,28.411794668730465
1994,Ghana,28.287718398888842
1995,Ghana,28.077268411982743
1996,Ghana,28.217305691873037
1997,Ghana,28.490567489085663
1998,Ghana,28.44016073842198
1999,Ghana,28.339869901942222
2000,Ghana,28.649818182768684
2001,Ghana,28.847682047709668
2002,Ghana,29.11795759090927
2003,Ghana,28.985472775677692
2004,Ghana,28.470129701341648
2005,Ghana,28.505341422573736
2006,Ghana,29.061108332842196
2007,Ghana,29.532570713438986
2008,Ghana,28.437052044775783
2009,Ghana,28.663433185387532
2010,Ghana,28.78981380585759
2011,Ghana,29.013195660476242
2012,Ghana,29.437534383449645
2013,Ghana,29.525893592004195
2014,Ghana,28.472881139808408
1850,Greece,15.574610176119393
1851,Greece,17.338097033327188
1852,Greece,16.954330273132314
1853,Greece,16.537935526283775
1854,Greece,16.40363393523893
1855,Greece,16.560227426834672
1856,Greece,16.302610999573346
1857,Greece,15.905244146680275
1858,Greece,16.249447462015667
1859,Greece,16.61519179880014
1860,Greece,16.486429164765013
1861,Greece,16.401294682625746
1862,Greece,15.550725201474904
1863,Greece,16.131784226465925
1864,Greece,15.939867333423535
1865,Greece,17.11941448806556
1866,Greece,16.904154099601953
1867,Greece,17.17590741593517
1868,Greece,16.13992145140503
1869,Greece,16.64017186359723
1870,Greece,16.644918382902176
1871,Greece,16.500937215215117
1872,Greece,16.955189398096934
1873,Greece,17.605965997688543
1874,Greece,16.812696924759166
1875,Greece,17.0036908481498
1876,Greece,16.167927126225948
1877,Greece,16.646911404023513
1878,Greece,16.55069425702709
1879,Greece,16.292688655583163
1880,Greece,16.980037355123216
1881,Greece,16.087294904043574
1882,Greece,16.015184999740768
1883,Greece,17.377162971721077
1884,Greece,16.89772062541698
1885,Greece,16.28628379507694
1886,Greece,16.139816570626863
1887,Greece,17.075701666222017
1888,Greece,16.548369681717816
1889,Greece,16.67344344926687
1890,Greece,16.100261650341338
1891,Greece,16.91677587668721
1892,Greece,16.37753093175354
1893,Greece,16.689182903212156
1894,Greece,17.401998137550436
1895,Greece,16.37294955994014
1896,Greece,16.74250265382318
1897,Greece,16.57377147934136
1898,Greece,16.67065791361108
1899,Greece,16.757064362114306
1900,Greece,16.88245577233795
1901,Greece,16.071059040979492
1902,Greece,16.533736448542868
1903,Greece,16.171286894066554
1904,Greece,17.110637855403013
1905,Greece,16.123310847028847
1906,Greece,15.93700637962138
1907,Greece,16.820873741027242
1908,Greece,16.222819876383426
1909,Greece,16.15327371902407
1910,Greece,16.829098043788804
1911,Greece,16.543423790449935
1912,Greece,16.566302436284786
1913,Greece,16.724188254875173
1914,Greece,16.317908395852783
1915,Greece,16.212814092105305
1916,Greece,16.786893723875664
1917,Greece,16.196422310602998
1918,Greece,16.90362754960904
1919,Greece,17.243023170229776
1920,Greece,16.67226996451552
1921,Greece,17.0828635062108
1922,Greece,16.225263394838123
1923,Greece,17.736229338251064
1924,Greece,16.762993319816417
1925,Greece,16.90797273215594
1926,Greece,16.1759171138371
1927,Greece,17.005244486998947
1928,Greece,16.845980138811115
1929,Greece,16.2371811375495
1930,Greece,16.454404304784703
1931,Greece,16.03664274886421
1932,Greece,16.147152121325178
1933,Greece,16.67037167459563
1934,Greece,16.26842234383963
1935,Greece,16.582505210350405
1936,Greece,16.195560316997216
1937,Greece,17.23395567918658
1938,Greece,16.66610478690751
1939,Greece,16.73077639534688
1940,Greece,17.802032516253348
1941,Greece,16.471406539413294
1942,Greece,16.64840871117849
1943,Greece,16.23078970423967
1944,Greece,16.152654368754327
1945,Greece,15.559351982838336
1946,Greece,16.445725165586964
1947,Greece,16.939890495548923
1948,Greece,16.081790587663818
1949,Greece,16.05896029534341
1950,Greece,16.476327706657173
1951,Greece,16.1571592966975
1952,Greece,16.215193245177545
1953,Greece,16.588415649315834
1954,Greece,15.88421996147531
1955,Greece,15.788220662520985
1956,Greece,15.769908271340455
1957,Greece,15.800247149914696
1958,Greece,16.543936440757193
1959,Greece,16.110427945797426
1960,Greece,16.340294153253183
1961,Greece,15.841977244248312
1962,Greece,14.615141324840977
1963,Greece,15.808814395230968
1964,Greece,15.111797774273896
1965,Greece,16.374446232184198
1966,Greece,16.06408992289863
1967,Greece,16.229697024028383
1968,Greece,15.929402290774362
1969,Greece,16.720548174187854
1970,Greece,16.240046002713598
1971,Greece,16.567790608287282
1972,Greece,15.61421846616173
1973,Greece,16.687926184259595
1974,Greece,16.150689402626142
1975,Greece,15.850000102669924
1976,Greece,16.35561980207501
1977,Greece,15.668605203182153
1978,Greece,16.715236848500638
1979,Greece,16.0999086878748
1980,Greece,15.53886111401522
1981,Greece,16.0352118702001
1982,Greece,15.041511705659332
1983,Greece,16.282947282744885
1984,Greece,16.515753550522447
1985,Greece,15.766344153633725
1986,Greece,16.129171471202824
1987,Greece,17.324011509158936
1988,Greece,16.369840216148646
1989,Greece,16.32394240872975
1990,Greece,16.017769528992403
1991,Greece,15.43315246169226
